line,value,year,count
1101,1,2005,1
1102,,2005,2
1201,3,2005,3
1202,,2005,4
1301,1,2005,5
1302,,2005,6
1303,,2005,7
1304,,2005,8
1305,,2005,9
1306,1,2005,10
1307,,2005,11
1308,,2005,12
1309,9,2005,13
1310,1,2005,14
1311,1,2005,15
1401,,2005,16
1402,,2005,17
1403,,2005,18
1404,,2005,19
1405,,2005,20
1406,,2005,21
1407,,2005,22
1408,,2005,23
1409,1,2005,24
1410,,2005,25
1411,,2005,26
1499,,2005,27
1501,,2005,28
1502,,2005,29
1504,,2005,30
1506,,2005,31
1507,,2005,32
1508,,2005,33
1509,,2005,34
1522,,2005,35
1525,,2005,36
1599,,2005,37
2101,,2005,38
2103,,2005,39
2110,,2005,40
2111,,2005,41
2113,,2005,42
2205,,2005,43
2307,,2005,44
2312,,2005,45
2399,,2005,46
3101,1,2005,47
3102,,2005,48
3201,5,2005,49
3202,7,2005,50
3203,21,2005,51
3204,9,2005,52
3205,5,2005,53
3206,13,2005,54
3207,9,2005,55
3208,12,2005,56
3209,11,2005,57
3210,3,2005,58
3211,5,2005,59
3212,7,2005,60
3213,20,2005,61
3301,8,2005,62
3302,8,2005,63
3303,10,2005,64
3304,,2005,65
3305,5,2005,66
3306,4,2005,67
3307,3,2005,68
3308,,2005,69
3310,23,2005,70
3311,,2005,71
3399,,2005,72
3401,7,2005,73
3402,4,2005,74
3403,5,2005,75
3404,2,2005,76
3405,2,2005,77
3406,1,2005,78
3407,1,2005,79
3408,8,2005,80
3410,1,2005,81
3411,7,2005,82
3412,18,2005,83
3413,6,2005,84
3414,10,2005,85
3415,7,2005,86
3416,6,2005,87
3417,4,2005,88
3418,5,2005,89
3499,,2005,90
3501,,2005,91
3504,8,2005,92
3505,14,2005,93
3507,,2005,94
3508,5,2005,95
3509,,2005,96
3510,,2005,97
3601,4,2005,98
3602,1,2005,99
3603,8,2005,100
3604,13,2005,101
3605,1,2005,102
3606,2,2005,103
3607,26,2005,104
3608,19,2005,105
3609,12,2005,106
3610,8,2005,107
3611,16,2005,108
3701,,2005,109
3702,,2005,110
3703,,2005,111
3704,7,2005,112
3705,,2005,113
3706,,2005,114
3707,1,2005,115
3708,4,2005,116
3709,,2005,117
3710,,2005,118
3711,4,2005,119
3712,,2005,120
3713,27,2005,121
3714,2,2005,122
3715,2,2005,123
3716,,2005,124
3717,15,2005,125
3799,,2005,126
4101,,2005,127
4102,8,2005,128
4103,,2005,129
4104,2,2005,130
4105,,2005,131
4106,,2005,132
4107,2,2005,133
4108,,2005,134
4109,2,2005,135
4110,3,2005,136
4111,6,2005,137
4112,,2005,138
4113,36,2005,139
4114,17,2005,140
4115,14,2005,141
4116,27,2005,142
4117,21,2005,143
4118,,2005,144
4190,,2005,145
4199,1,2005,146
4201,19,2005,147
4202,21,2005,148
4203,,2005,149
4205,20,2005,150
4206,16,2005,151
4207,4,2005,152
4208,16,2005,153
4209,7,2005,154
4210,24,2005,155
4211,25,2005,156
4212,16,2005,157
4213,2,2005,158
4228,,2005,159
4290,14,2005,160
4299,,2005,161
4301,9,2005,162
4302,19,2005,163
4303,21,2005,164
4304,31,2005,165
4305,40,2005,166
4306,29,2005,167
4307,31,2005,168
4308,34,2005,169
4309,20,2005,170
4310,49,2005,171
4311,35,2005,172
4312,23,2005,173
4313,30,2005,174
4331,8,2005,175
4399,1,2005,176
4401,9,2005,177
4402,21,2005,178
4403,6,2005,179
4404,,2005,180
4405,1,2005,181
4406,2,2005,182
4407,2,2005,183
4408,26,2005,184
4409,27,2005,185
4412,16,2005,186
4413,26,2005,187
4414,23,2005,188
4415,22,2005,189
4416,26,2005,190
4417,32,2005,191
4418,20,2005,192
4419,18,2005,193
4420,3,2005,194
4451,,2005,195
4452,4,2005,196
4453,20,2005,197
4499,,2005,198
4501,74,2005,199
4502,30,2005,200
4503,56,2005,201
4504,18,2005,202
4505,10,2005,203
4506,5,2005,204
4507,23,2005,205
4508,47,2005,206
4509,59,2005,207
4510,25,2005,208
4511,20,2005,209
4512,30,2005,210
4513,66,2005,211
4514,17,2005,212
4599,1,2005,213
4601,1,2005,214
4602,,2005,215
4690,3,2005,216
5001,1,2005,217
5002,4,2005,218
5003,1,2005,219
5101,2,2005,220
5103,12,2005,221
5104,,2005,222
5105,,2005,223
5106,,2005,224
5107,,2005,225
5108,,2005,226
5109,,2005,227
5110,3,2005,228
5111,4,2005,229
5113,1,2005,230
5114,11,2005,231
5115,1,2005,232
5116,,2005,233
5117,11,2005,234
5118,1,2005,235
5119,1,2005,236
5120,1,2005,237
5134,1,2005,238
5199,,2005,239
5201,28,2005,240
5202,16,2005,241
5203,37,2005,242
5204,75,2005,243
5222,15,2005,244
5223,138,2005,245
5224,34,2005,246
5226,78,2005,247
5227,63,2005,248
5299,,2005,249
5301,2,2005,250
5303,1,2005,251
5304,,2005,252
5305,,2005,253
5306,,2005,254
5307,1,2005,255
5308,,2005,256
5309,,2005,257
5323,,2005,258
5325,,2005,259
5326,2,2005,260
5328,,2005,261
5329,,2005,262
5331,5,2005,263
6101,,2005,264
6103,,2005,265
6104,,2005,266
6105,,2005,267
6106,1,2005,268
6107,,2005,269
6108,,2005,270
6109,1,2005,271
6110,,2005,272
6111,,2005,273
6190,,2005,274
6199,1,2005,275
6205,,2005,276
6208,,2005,277
6210,,2005,278
6323,,2005,279
6326,,2005,280
6401,,2005,281
6402,,2005,282
6403,,2005,283
6404,,2005,284
6502,,2005,285
6540,,2005,286
6542,1,2005,287
1101,1,2006,1
1102,,2006,2
1201,,2006,3
1202,4,2006,4
1301,2,2006,5
1302,,2006,6
1303,,2006,7
1304,10,2006,8
1305,6,2006,9
1306,9,2006,10
1307,1,2006,11
1308,,2006,12
1309,30,2006,13
1310,14,2006,14
1311,12,2006,15
1401,,2006,16
1402,,2006,17
1403,,2006,18
1404,,2006,19
1405,,2006,20
1406,,2006,21
1407,,2006,22
1408,,2006,23
1409,,2006,24
1410,,2006,25
1411,,2006,26
1499,,2006,27
1501,,2006,28
1502,1,2006,29
1504,,2006,30
1506,,2006,31
1507,,2006,32
1508,,2006,33
1509,,2006,34
1522,,2006,35
1525,,2006,36
1599,,2006,37
2101,,2006,38
2103,,2006,39
2110,,2006,40
2111,,2006,41
2113,,2006,42
2205,,2006,43
2307,1,2006,44
2312,,2006,45
2399,1,2006,46
3101,7,2006,47
3102,,2006,48
3201,4,2006,49
3202,4,2006,50
3203,13,2006,51
3204,7,2006,52
3205,1,2006,53
3206,7,2006,54
3207,4,2006,55
3208,14,2006,56
3209,7,2006,57
3210,3,2006,58
3211,10,2006,59
3212,7,2006,60
3213,25,2006,61
3301,1,2006,62
3302,5,2006,63
3303,6,2006,64
3304,5,2006,65
3305,3,2006,66
3306,9,2006,67
3307,8,2006,68
3308,6,2006,69
3310,13,2006,70
3311,2,2006,71
3399,,2006,72
3401,6,2006,73
3402,8,2006,74
3403,,2006,75
3404,2,2006,76
3405,1,2006,77
3406,4,2006,78
3407,2,2006,79
3408,20,2006,80
3410,1,2006,81
3411,,2006,82
3412,27,2006,83
3413,15,2006,84
3414,5,2006,85
3415,9,2006,86
3416,8,2006,87
3417,3,2006,88
3418,6,2006,89
3499,,2006,90
3501,,2006,91
3504,12,2006,92
3505,21,2006,93
3507,,2006,94
3508,9,2006,95
3509,2,2006,96
3510,,2006,97
3601,4,2006,98
3602,,2006,99
3603,6,2006,100
3604,4,2006,101
3605,1,2006,102
3606,2,2006,103
3607,23,2006,104
3608,15,2006,105
3609,14,2006,106
3610,4,2006,107
3611,19,2006,108
3701,5,2006,109
3702,,2006,110
3703,1,2006,111
3704,6,2006,112
3705,,2006,113
3706,,2006,114
3707,,2006,115
3708,36,2006,116
3709,5,2006,117
3710,,2006,118
3711,7,2006,119
3712,,2006,120
3713,31,2006,121
3714,17,2006,122
3715,20,2006,123
3716,1,2006,124
3717,5,2006,125
3799,1,2006,126
4101,6,2006,127
4102,5,2006,128
4103,,2006,129
4104,5,2006,130
4105,3,2006,131
4106,,2006,132
4107,5,2006,133
4108,,2006,134
4109,3,2006,135
4110,14,2006,136
4111,4,2006,137
4112,,2006,138
4113,33,2006,139
4114,15,2006,140
4115,23,2006,141
4116,19,2006,142
4117,22,2006,143
4118,,2006,144
4190,,2006,145
4199,1,2006,146
4201,13,2006,147
4202,24,2006,148
4203,9,2006,149
4205,24,2006,150
4206,21,2006,151
4207,4,2006,152
4208,8,2006,153
4209,5,2006,154
4210,17,2006,155
4211,49,2006,156
4212,11,2006,157
4213,4,2006,158
4228,9,2006,159
4290,22,2006,160
4299,,2006,161
4301,14,2006,162
4302,25,2006,163
4303,15,2006,164
4304,41,2006,165
4305,42,2006,166
4306,21,2006,167
4307,26,2006,168
4308,44,2006,169
4309,23,2006,170
4310,38,2006,171
4311,64,2006,172
4312,39,2006,173
4313,24,2006,174
4331,27,2006,175
4399,,2006,176
4401,12,2006,177
4402,19,2006,178
4403,12,2006,179
4404,,2006,180
4405,1,2006,181
4406,7,2006,182
4407,1,2006,183
4408,40,2006,184
4409,78,2006,185
4412,11,2006,186
4413,30,2006,187
4414,21,2006,188
4415,15,2006,189
4416,17,2006,190
4417,15,2006,191
4418,43,2006,192
4419,31,2006,193
4420,,2006,194
4451,,2006,195
4452,11,2006,196
4453,21,2006,197
4499,,2006,198
4501,33,2006,199
4502,67,2006,200
4503,44,2006,201
4504,14,2006,202
4505,13,2006,203
4506,10,2006,204
4507,47,2006,205
4508,69,2006,206
4509,64,2006,207
4510,40,2006,208
4511,24,2006,209
4512,40,2006,210
4513,39,2006,211
4514,15,2006,212
4599,,2006,213
4601,,2006,214
4602,,2006,215
4690,7,2006,216
5001,6,2006,217
5002,22,2006,218
5003,,2006,219
5101,25,2006,220
5103,13,2006,221
5104,,2006,222
5105,1,2006,223
5106,,2006,224
5107,,2006,225
5108,1,2006,226
5109,,2006,227
5110,18,2006,228
5111,5,2006,229
5113,20,2006,230
5114,19,2006,231
5115,10,2006,232
5116,10,2006,233
5117,29,2006,234
5118,,2006,235
5119,14,2006,236
5120,24,2006,237
5134,,2006,238
5199,2,2006,239
5201,43,2006,240
5202,59,2006,241
5203,83,2006,242
5204,64,2006,243
5222,53,2006,244
5223,117,2006,245
5224,83,2006,246
5226,69,2006,247
5227,66,2006,248
5299,1,2006,249
5301,,2006,250
5303,20,2006,251
5304,,2006,252
5305,1,2006,253
5306,1,2006,254
5307,,2006,255
5308,,2006,256
5309,1,2006,257
5323,5,2006,258
5325,,2006,259
5326,3,2006,260
5328,,2006,261
5329,,2006,262
5331,6,2006,263
6101,,2006,264
6103,,2006,265
6104,,2006,266
6105,,2006,267
6106,,2006,268
6107,,2006,269
6108,1,2006,270
6109,,2006,271
6110,1,2006,272
6111,,2006,273
6190,,2006,274
6199,,2006,275
6205,,2006,276
6208,,2006,277
6210,,2006,278
6323,,2006,279
6326,,2006,280
6401,,2006,281
6402,,2006,282
6403,,2006,283
6404,,2006,284
6502,,2006,285
6540,,2006,286
6542,,2006,287
1101,3,2007,1
1102,,2007,2
1201,17,2007,3
1202,1,2007,4
1301,9,2007,5
1302,,2007,6
1303,,2007,7
1304,16,2007,8
1305,10,2007,9
1306,45,2007,10
1307,2,2007,11
1308,2,2007,12
1309,20,2007,13
1310,20,2007,14
1311,20,2007,15
1401,,2007,16
1402,,2007,17
1403,,2007,18
1404,2,2007,19
1405,,2007,20
1406,,2007,21
1407,,2007,22
1408,1,2007,23
1409,,2007,24
1410,,2007,25
1411,,2007,26
1499,,2007,27
1501,,2007,28
1502,,2007,29
1504,2,2007,30
1506,,2007,31
1507,1,2007,32
1508,,2007,33
1509,,2007,34
1522,1,2007,35
1525,1,2007,36
1599,1,2007,37
2101,,2007,38
2103,,2007,39
2110,,2007,40
2111,,2007,41
2113,,2007,42
2205,1,2007,43
2307,,2007,44
2312,,2007,45
2399,,2007,46
3101,7,2007,47
3102,,2007,48
3201,4,2007,49
3202,4,2007,50
3203,25,2007,51
3204,6,2007,52
3205,5,2007,53
3206,11,2007,54
3207,8,2007,55
3208,15,2007,56
3209,9,2007,57
3210,1,2007,58
3211,7,2007,59
3212,10,2007,60
3213,9,2007,61
3301,6,2007,62
3302,5,2007,63
3303,8,2007,64
3304,4,2007,65
3305,3,2007,66
3306,9,2007,67
3307,8,2007,68
3308,6,2007,69
3310,5,2007,70
3311,3,2007,71
3399,,2007,72
3401,1,2007,73
3402,,2007,74
3403,5,2007,75
3404,1,2007,76
3405,,2007,77
3406,4,2007,78
3407,,2007,79
3408,10,2007,80
3410,1,2007,81
3411,7,2007,82
3412,18,2007,83
3413,10,2007,84
3414,4,2007,85
3415,1,2007,86
3416,12,2007,87
3417,,2007,88
3418,6,2007,89
3499,1,2007,90
3501,,2007,91
3504,3,2007,92
3505,19,2007,93
3507,4,2007,94
3508,11,2007,95
3509,6,2007,96
3510,,2007,97
3601,7,2007,98
3602,2,2007,99
3603,4,2007,100
3604,3,2007,101
3605,,2007,102
3606,2,2007,103
3607,18,2007,104
3608,15,2007,105
3609,9,2007,106
3610,2,2007,107
3611,16,2007,108
3701,11,2007,109
3702,,2007,110
3703,1,2007,111
3704,9,2007,112
3705,,2007,113
3706,2,2007,114
3707,1,2007,115
3708,14,2007,116
3709,11,2007,117
3710,,2007,118
3711,6,2007,119
3712,3,2007,120
3713,31,2007,121
3714,18,2007,122
3715,6,2007,123
3716,16,2007,124
3717,8,2007,125
3799,,2007,126
4101,9,2007,127
4102,7,2007,128
4103,8,2007,129
4104,10,2007,130
4105,12,2007,131
4106,4,2007,132
4107,14,2007,133
4108,,2007,134
4109,7,2007,135
4110,16,2007,136
4111,13,2007,137
4112,,2007,138
4113,27,2007,139
4114,15,2007,140
4115,13,2007,141
4116,18,2007,142
4117,22,2007,143
4118,,2007,144
4190,,2007,145
4199,,2007,146
4201,10,2007,147
4202,9,2007,148
4203,10,2007,149
4205,12,2007,150
4206,11,2007,151
4207,3,2007,152
4208,6,2007,153
4209,11,2007,154
4210,19,2007,155
4211,23,2007,156
4212,7,2007,157
4213,10,2007,158
4228,6,2007,159
4290,12,2007,160
4299,,2007,161
4301,11,2007,162
4302,18,2007,163
4303,12,2007,164
4304,28,2007,165
4305,41,2007,166
4306,21,2007,167
4307,21,2007,168
4308,3,2007,169
4309,21,2007,170
4310,35,2007,171
4311,42,2007,172
4312,29,2007,173
4313,29,2007,174
4331,26,2007,175
4399,,2007,176
4401,15,2007,177
4402,22,2007,178
4403,12,2007,179
4404,,2007,180
4405,4,2007,181
4406,1,2007,182
4407,5,2007,183
4408,16,2007,184
4409,60,2007,185
4412,29,2007,186
4413,16,2007,187
4414,13,2007,188
4415,9,2007,189
4416,21,2007,190
4417,18,2007,191
4418,51,2007,192
4419,8,2007,193
4420,3,2007,194
4451,,2007,195
4452,15,2007,196
4453,17,2007,197
4499,,2007,198
4501,33,2007,199
4502,28,2007,200
4503,55,2007,201
4504,25,2007,202
4505,17,2007,203
4506,9,2007,204
4507,38,2007,205
4508,64,2007,206
4509,54,2007,207
4510,61,2007,208
4511,26,2007,209
4512,34,2007,210
4513,32,2007,211
4514,16,2007,212
4599,,2007,213
4601,11,2007,214
4602,,2007,215
4690,54,2007,216
5001,65,2007,217
5002,111,2007,218
5003,,2007,219
5101,52,2007,220
5103,13,2007,221
5104,,2007,222
5105,9,2007,223
5106,6,2007,224
5107,8,2007,225
5108,,2007,226
5109,29,2007,227
5110,22,2007,228
5111,10,2007,229
5113,65,2007,230
5114,23,2007,231
5115,9,2007,232
5116,53,2007,233
5117,21,2007,234
5118,1,2007,235
5119,21,2007,236
5120,29,2007,237
5134,,2007,238
5199,,2007,239
5201,24,2007,240
5202,23,2007,241
5203,34,2007,242
5204,48,2007,243
5222,61,2007,244
5223,48,2007,245
5224,84,2007,246
5226,46,2007,247
5227,53,2007,248
5299,1,2007,249
5301,,2007,250
5303,14,2007,251
5304,,2007,252
5305,2,2007,253
5306,38,2007,254
5307,,2007,255
5308,,2007,256
5309,,2007,257
5323,,2007,258
5325,,2007,259
5326,9,2007,260
5328,,2007,261
5329,,2007,262
5331,3,2007,263
6101,,2007,264
6103,,2007,265
6104,,2007,266
6105,,2007,267
6106,,2007,268
6107,,2007,269
6108,,2007,270
6109,,2007,271
6110,,2007,272
6111,,2007,273
6190,,2007,274
6199,,2007,275
6205,,2007,276
6208,,2007,277
6210,,2007,278
6323,,2007,279
6326,,2007,280
6401,,2007,281
6402,,2007,282
6403,,2007,283
6404,,2007,284
6502,,2007,285
6540,,2007,286
6542,,2007,287
1101,6,2008,1
1102,,2008,2
1201,10,2008,3
1202,,2008,4
1301,12,2008,5
1302,4,2008,6
1303,,2008,7
1304,6,2008,8
1305,13,2008,9
1306,34,2008,10
1307,5,2008,11
1308,1,2008,12
1309,15,2008,13
1310,9,2008,14
1311,9,2008,15
1401,,2008,16
1402,,2008,17
1403,,2008,18
1404,2,2008,19
1405,3,2008,20
1406,,2008,21
1407,,2008,22
1408,4,2008,23
1409,,2008,24
1410,,2008,25
1411,,2008,26
1499,,2008,27
1501,,2008,28
1502,,2008,29
1504,,2008,30
1506,,2008,31
1507,,2008,32
1508,,2008,33
1509,2,2008,34
1522,,2008,35
1525,,2008,36
1599,,2008,37
2101,,2008,38
2103,,2008,39
2110,,2008,40
2111,,2008,41
2113,,2008,42
2205,,2008,43
2307,,2008,44
2312,,2008,45
2399,,2008,46
3101,1,2008,47
3102,,2008,48
3201,1,2008,49
3202,4,2008,50
3203,15,2008,51
3204,4,2008,52
3205,1,2008,53
3206,15,2008,54
3207,4,2008,55
3208,7,2008,56
3209,8,2008,57
3210,1,2008,58
3211,5,2008,59
3212,11,2008,60
3213,8,2008,61
3301,3,2008,62
3302,6,2008,63
3303,8,2008,64
3304,2,2008,65
3305,8,2008,66
3306,2,2008,67
3307,4,2008,68
3308,,2008,69
3310,2,2008,70
3311,3,2008,71
3399,,2008,72
3401,1,2008,73
3402,1,2008,74
3403,5,2008,75
3404,3,2008,76
3405,,2008,77
3406,,2008,78
3407,1,2008,79
3408,2,2008,80
3410,,2008,81
3411,2,2008,82
3412,13,2008,83
3413,3,2008,84
3414,1,2008,85
3415,3,2008,86
3416,1,2008,87
3417,1,2008,88
3418,2,2008,89
3499,,2008,90
3501,,2008,91
3504,3,2008,92
3505,8,2008,93
3507,2,2008,94
3508,1,2008,95
3509,1,2008,96
3510,,2008,97
3601,7,2008,98
3602,,2008,99
3603,4,2008,100
3604,5,2008,101
3605,1,2008,102
3606,1,2008,103
3607,21,2008,104
3608,15,2008,105
3609,9,2008,106
3610,,2008,107
3611,11,2008,108
3701,2,2008,109
3702,1,2008,110
3703,5,2008,111
3704,9,2008,112
3705,2,2008,113
3706,9,2008,114
3707,7,2008,115
3708,18,2008,116
3709,3,2008,117
3710,2,2008,118
3711,5,2008,119
3712,1,2008,120
3713,25,2008,121
3714,7,2008,122
3715,6,2008,123
3716,6,2008,124
3717,4,2008,125
3799,1,2008,126
4101,8,2008,127
4102,3,2008,128
4103,8,2008,129
4104,12,2008,130
4105,7,2008,131
4106,3,2008,132
4107,1,2008,133
4108,4,2008,134
4109,5,2008,135
4110,5,2008,136
4111,4,2008,137
4112,1,2008,138
4113,17,2008,139
4114,13,2008,140
4115,8,2008,141
4116,7,2008,142
4117,9,2008,143
4118,,2008,144
4190,,2008,145
4199,,2008,146
4201,5,2008,147
4202,4,2008,148
4203,2,2008,149
4205,2,2008,150
4206,9,2008,151
4207,1,2008,152
4208,9,2008,153
4209,2,2008,154
4210,10,2008,155
4211,16,2008,156
4212,3,2008,157
4213,5,2008,158
4228,13,2008,159
4290,9,2008,160
4299,,2008,161
4301,16,2008,162
4302,15,2008,163
4303,6,2008,164
4304,9,2008,165
4305,33,2008,166
4306,11,2008,167
4307,12,2008,168
4308,8,2008,169
4309,25,2008,170
4310,13,2008,171
4311,27,2008,172
4312,21,2008,173
4313,20,2008,174
4331,13,2008,175
4399,,2008,176
4401,6,2008,177
4402,27,2008,178
4403,5,2008,179
4404,,2008,180
4405,3,2008,181
4406,1,2008,182
4407,14,2008,183
4408,12,2008,184
4409,58,2008,185
4412,29,2008,186
4413,13,2008,187
4414,13,2008,188
4415,4,2008,189
4416,16,2008,190
4417,13,2008,191
4418,64,2008,192
4419,10,2008,193
4420,,2008,194
4451,,2008,195
4452,12,2008,196
4453,20,2008,197
4499,1,2008,198
4501,34,2008,199
4502,17,2008,200
4503,45,2008,201
4504,21,2008,202
4505,9,2008,203
4506,3,2008,204
4507,29,2008,205
4508,41,2008,206
4509,39,2008,207
4510,43,2008,208
4511,14,2008,209
4512,23,2008,210
4513,36,2008,211
4514,18,2008,212
4599,,2008,213
4601,14,2008,214
4602,,2008,215
4690,92,2008,216
5001,56,2008,217
5002,116,2008,218
5003,,2008,219
5101,,2008,220
5103,4,2008,221
5104,,2008,222
5105,6,2008,223
5106,9,2008,224
5107,7,2008,225
5108,1,2008,226
5109,30,2008,227
5110,8,2008,228
5111,4,2008,229
5113,26,2008,230
5114,21,2008,231
5115,3,2008,232
5116,12,2008,233
5117,7,2008,234
5118,3,2008,235
5119,12,2008,236
5120,11,2008,237
5134,8,2008,238
5199,,2008,239
5201,12,2008,240
5202,18,2008,241
5203,22,2008,242
5204,35,2008,243
5222,35,2008,244
5223,28,2008,245
5224,63,2008,246
5226,35,2008,247
5227,35,2008,248
5299,,2008,249
5301,5,2008,250
5303,34,2008,251
5304,,2008,252
5305,,2008,253
5306,39,2008,254
5307,,2008,255
5308,,2008,256
5309,,2008,257
5323,,2008,258
5325,19,2008,259
5326,10,2008,260
5328,1,2008,261
5329,,2008,262
5331,,2008,263
6101,,2008,264
6103,,2008,265
6104,,2008,266
6105,,2008,267
6106,,2008,268
6107,,2008,269
6108,,2008,270
6109,,2008,271
6110,,2008,272
6111,,2008,273
6190,,2008,274
6199,,2008,275
6205,,2008,276
6208,,2008,277
6210,,2008,278
6323,,2008,279
6326,,2008,280
6401,,2008,281
6402,,2008,282
6403,,2008,283
6404,,2008,284
6502,,2008,285
6540,1,2008,286
6542,,2008,287
1101,3,2009,1
1102,,2009,2
1201,8,2009,3
1202,3,2009,4
1301,22,2009,5
1302,13,2009,6
1303,9,2009,7
1304,9,2009,8
1305,13,2009,9
1306,39,2009,10
1307,8,2009,11
1308,,2009,12
1309,9,2009,13
1310,6,2009,14
1311,7,2009,15
1401,,2009,16
1402,,2009,17
1403,3,2009,18
1404,7,2009,19
1405,1,2009,20
1406,,2009,21
1407,1,2009,22
1408,14,2009,23
1409,,2009,24
1410,1,2009,25
1411,,2009,26
1499,1,2009,27
1501,,2009,28
1502,1,2009,29
1504,,2009,30
1506,,2009,31
1507,,2009,32
1508,,2009,33
1509,3,2009,34
1522,,2009,35
1525,1,2009,36
1599,,2009,37
2101,,2009,38
2103,,2009,39
2110,,2009,40
2111,,2009,41
2113,,2009,42
2205,,2009,43
2307,,2009,44
2312,,2009,45
2399,,2009,46
3101,2,2009,47
3102,,2009,48
3201,1,2009,49
3202,2,2009,50
3203,13,2009,51
3204,4,2009,52
3205,1,2009,53
3206,10,2009,54
3207,9,2009,55
3208,4,2009,56
3209,6,2009,57
3210,1,2009,58
3211,4,2009,59
3212,4,2009,60
3213,3,2009,61
3301,2,2009,62
3302,2,2009,63
3303,9,2009,64
3304,2,2009,65
3305,4,2009,66
3306,1,2009,67
3307,4,2009,68
3308,2,2009,69
3310,3,2009,70
3311,2,2009,71
3399,,2009,72
3401,,2009,73
3402,,2009,74
3403,3,2009,75
3404,3,2009,76
3405,1,2009,77
3406,3,2009,78
3407,,2009,79
3408,7,2009,80
3410,,2009,81
3411,5,2009,82
3412,15,2009,83
3413,4,2009,84
3414,4,2009,85
3415,4,2009,86
3416,6,2009,87
3417,,2009,88
3418,,2009,89
3499,,2009,90
3501,,2009,91
3504,,2009,92
3505,5,2009,93
3507,3,2009,94
3508,3,2009,95
3509,,2009,96
3510,,2009,97
3601,3,2009,98
3602,1,2009,99
3603,5,2009,100
3604,4,2009,101
3605,3,2009,102
3606,,2009,103
3607,16,2009,104
3608,7,2009,105
3609,9,2009,106
3610,3,2009,107
3611,9,2009,108
3701,4,2009,109
3702,2,2009,110
3703,1,2009,111
3704,6,2009,112
3705,5,2009,113
3706,13,2009,114
3707,4,2009,115
3708,10,2009,116
3709,7,2009,117
3710,3,2009,118
3711,8,2009,119
3712,3,2009,120
3713,10,2009,121
3714,7,2009,122
3715,1,2009,123
3716,7,2009,124
3717,1,2009,125
3799,,2009,126
4101,12,2009,127
4102,4,2009,128
4103,4,2009,129
4104,10,2009,130
4105,5,2009,131
4106,3,2009,132
4107,8,2009,133
4108,6,2009,134
4109,5,2009,135
4110,7,2009,136
4111,2,2009,137
4112,,2009,138
4113,8,2009,139
4114,10,2009,140
4115,7,2009,141
4116,10,2009,142
4117,6,2009,143
4118,1,2009,144
4190,,2009,145
